year,stock,source,target,holder,location,market,group,is_coreSource,name
2016,1269,乾杯股份有限公司,乾杯拉麵股份有限公司,0.7,台灣,興櫃,G1269,1,乾杯集團
2016,1465,立達國際股份有限公司,廣得實業(股)公司,0.48,開曼群島,上市,G1465,0,偉全實業集團
2016,1465,偉全實業股份有限公司,立達國際股份有限公司,1,薩摩亞,上市,G1465,1,偉全實業集團
2016,1465,廣得實業(股)公司,偉全化纖(惠州)有限公司,1,china,上市,G1465,0,偉全實業集團
2016,1465,廣得實業(股)公司,盛龍紡織(惠州)有限公司,0.48,china,上市,G1465,0,偉全實業集團
2016,3032,Global Star(H.K.)Holding Limited,Harmonic Star Investment Limited,1,不明,上市,G3032,0,偉訓科技集團
2016,3032,Loyalty Founder Enterprise Co.(H.K.)Ltd.,東莞東驊電子科技有限公司,1,china,上市,G3032,0,偉訓科技集團
2016,3032,Loyalty Founder Enterprise Corp. Ltd.,Loyalty Founder Enterprise Co.(H.K.)Ltd.,1,香港,上市,G3032,0,偉訓科技集團
2016,3032,Super Elite Ltd.,太康精密(中山)有限公司,0,china,上市,G3032,0,偉訓科技集團
2016,3032,力韡股份有限公司,Global Star(H.K.)Holding Limited,1,香港,上市,G3032,0,偉訓科技集團
2016,3032,力韡股份有限公司,Harmonic Star Investment Limited,0,薩摩亞,上市,G3032,0,偉訓科技集團
2016,3032,大盛集團有限公司,環球恆豐控股有限公司,1,香港,上市,G3032,0,偉訓科技集團
2016,3032,丞利投資股份有限公司,偉訓科技股份有限公司,,,上市,G3032,0,偉訓科技集團
2016,3032,再投資大陸公司,東莞超鋒雷射精機有限公司,0.4764,china,上市,G3032,0,偉訓科技集團
2016,3032,偉訓投資股份有限公司,偉訓科技股份有限公司,,,上市,G3032,0,偉訓科技集團
2016,3032,偉訓科技股份有限公司,Compucase Corporation,1,美國,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,Compucase Europe GmbH,0.7,德國,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,"Compucase Japan Co., Ltd.",1,日本,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,Compucase UK Ltd.,0.8,英國,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,"Cougar Korea Co., Ltd.",0.51,南韓,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,力韡股份有限公司,0.6,台灣,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,大盛集團有限公司,1,英屬維京群島,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,亞碩國際通路股份有限公司,0.6,台灣,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,偉訓國際投資有限公司,1,英屬維京群島,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,偉祺國際貿易有限公司,1,香港,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,富驊企業股份有限公司,0.5048,台灣,上市,G3032,1,偉訓科技集團
2016,3032,偉訓科技股份有限公司,豐全集團有限公司,1,薩摩亞,上市,G3032,1,偉訓科技集團
2016,3032,偉訓國際投資有限公司,Super Elite Ltd.,1,,上市,G3032,1,偉訓科技集團
